location_id,city,location_type,monthly_rent,total_revenue,total_gross_profit,total_net_profit,rent_percentage_of_revenue,cost_status,avg_monthly_revenue,rent_to_revenue_ratio
LOC_021,Chicago,Standalone,5981,884164.113736693,552968.1709754708,409424.17097547086,16.23,High Rent Burden,36840.17,16.23
LOC_046,Los Angeles,Standalone,4627,790499.7220452381,494553.58434531034,383505.58434531034,14.05,Healthy,32937.49,14.05
LOC_023,Houston,Standalone,5725,1077608.5366073954,673999.2924389669,536599.2924389669,12.75,Healthy,44900.36,12.75
LOC_041,Miami,Street,6059,1171823.0154830932,732909.0704995089,587493.0704995089,12.41,Healthy,48825.96,12.41
LOC_011,Los Angeles,Standalone,4562,1115899.6894838,698452.910711885,588964.910711885,9.81,Healthy,46495.82,9.81
LOC_010,New York,Standalone,5806,1582893.9551815826,990705.0692800308,851361.0692800308,8.8,Healthy,65953.91,8.8
LOC_008,Los Angeles,Street,5747,1579490.2053603635,988368.1991567281,850440.1991567282,8.73,Healthy,65812.09,8.73
LOC_004,New York,Standalone,4871,1390030.1553383844,869388.3163600801,752484.3163600801,8.41,Healthy,57917.92,8.41
LOC_009,Miami,Standalone,5082,1474237.0229897196,922120.0926133939,800152.0926133939,8.27,Healthy,61426.54,8.27
LOC_037,Miami,Street,5392,1665122.9574373083,1043126.3849917436,913718.3849917436,7.77,Healthy,69380.12,7.77
LOC_027,Chicago,Standalone,5367,1765719.105439053,1104795.3499578177,975987.3499578178,7.29,Healthy,73571.63,7.29
LOC_013,Houston,Standalone,4020,1331440.7089664259,833053.4077884647,736573.4077884646,7.25,Healthy,55476.7,7.25
LOC_049,Houston,Street,5663,2031539.8854589039,1270779.3374800638,1134867.3374800638,6.69,Healthy,84647.5,6.69
LOC_026,Chicago,Standalone,4014,1477002.5667003728,924644.7388485661,828308.7388485661,6.52,Healthy,61541.77,6.52
LOC_025,New York,Standalone,5945,2236970.1324097114,1399631.6725747695,1256951.6725747695,6.38,Healthy,93207.09,6.38
LOC_006,Houston,Mall,8215,3224360.914026698,2018614.0861820898,1821454.0861820898,6.11,Healthy,134348.37,6.11
LOC_012,Houston,Street,6528,2586422.8281071144,1618946.2424336514,1462274.2424336514,6.06,Healthy,107767.62,6.06
LOC_003,Los Angeles,Street,5466,2178634.3101050155,1362920.208753724,1231736.208753724,6.02,Healthy,90776.43,6.02
LOC_042,Chicago,Mall,8819,3657559.9829921895,2289022.767437378,2077366.767437378,5.79,Healthy,152398.33,5.79
LOC_030,Chicago,Mall,8017,3402032.761559762,2128941.6759711737,1936533.6759711737,5.66,Healthy,141751.37,5.66
LOC_047,Chicago,Street,6479,2790103.1630841326,1746050.156014108,1590554.156014108,5.57,Healthy,116254.3,5.57
LOC_050,Chicago,Street,6853,3032043.268483835,1897386.6362422714,1732914.6362422714,5.42,Healthy,126335.14,5.42
LOC_005,New York,Standalone,4343,1993874.336331553,1248301.0647950543,1144069.0647950543,5.23,Healthy,83078.1,5.23
LOC_014,Chicago,Mall,7600,3606440.54058133,2256745.4673895193,2074345.467389519,5.06,Healthy,150268.36,5.06
LOC_007,New York,Mall,7459,3569697.0203122916,2234443.771762836,2055427.7717628356,5.01,Healthy,148737.38,5.01
LOC_029,New York,Street,5288,2566109.3633698104,1605262.6444202762,1478350.6444202762,4.95,Healthy,106921.22,4.95
LOC_035,Chicago,Street,6966,3405424.5182824587,2130561.301465439,1963377.3014654391,4.91,Healthy,141892.69,4.91
LOC_002,Chicago,Street,6095,3075412.1260912507,1924443.2064260133,1778163.2064260133,4.76,Healthy,128142.17,4.76
LOC_031,Los Angeles,Mall,7200,3700187.9911634717,2314345.858789281,2141545.858789281,4.67,Healthy,154174.5,4.67
LOC_018,Chicago,Mall,8021,4178638.723641012,2614745.686980441,2422241.686980441,4.61,Healthy,174109.95,4.61
LOC_043,Los Angeles,Mall,8597,4665327.308833804,2919302.0944573283,2712974.0944573283,4.42,Healthy,194388.64,4.42
LOC_017,Los Angeles,Street,5205,2898335.9885269688,1813086.2020924347,1688166.2020924347,4.31,Healthy,120764.0,4.31
LOC_015,Los Angeles,Airport,11776,6618097.212399925,4140112.3647379437,3857488.3647379437,4.27,Healthy,275754.05,4.27
LOC_001,New York,Mall,8126,4619727.831914558,2891729.977882521,2696705.977882521,4.22,Healthy,192488.66,4.22
LOC_022,Chicago,Mall,8294,4773217.803012031,2984470.003002691,2785414.0030026906,4.17,Healthy,198884.08,4.17
LOC_038,Miami,Street,6484,3879589.7665896113,2427872.889895317,2272256.889895317,4.01,Healthy,161649.57,4.01
LOC_028,Los Angeles,Mall,8162,4938840.705489657,3090319.1100756386,2894431.1100756386,3.97,Healthy,205785.03,3.97
LOC_045,Chicago,Mall,8248,5393053.909228156,3374542.492465178,3176590.492465178,3.67,Healthy,224710.58,3.67
LOC_036,Chicago,Mall,8241,5557898.560623443,3477108.5132759227,3279324.5132759227,3.56,Healthy,231579.11,3.56
LOC_019,New York,Airport,12795,9035043.556133615,5654144.044333321,5347064.044333321,3.4,Healthy,376460.15,3.4
LOC_039,Los Angeles,Airport,11742,9078118.10186538,5680861.896057306,5399053.896057306,3.1,Healthy,378254.92,3.1
LOC_044,Chicago,Airport,12051,9509640.598449245,5949078.90753269,5659854.90753269,3.04,Healthy,396235.02,3.04
LOC_048,Houston,Airport,12700,11734495.360734975,7343787.1814239845,7038987.1814239845,2.6,Healthy,488937.31,2.6
LOC_024,New York,Airport,12772,12168749.739339171,7614191.958766971,7307663.958766971,2.52,Healthy,507031.24,2.52
LOC_032,Houston,Food Court,4056,4119065.68351538,2577493.0842277086,2480149.0842277086,2.36,Healthy,171627.74,2.36
LOC_040,Houston,Food Court,4430,6643674.609214224,4157293.8097024253,4050973.8097024253,1.6,Healthy,276819.78,1.6
LOC_033,Houston,Food Court,3098,4839688.716507343,3028280.7478010557,2953928.7478010557,1.54,Healthy,201653.7,1.54
LOC_034,Los Angeles,Food Court,4570,7112955.527348601,4452700.716053163,4343020.716053163,1.54,Healthy,296373.15,1.54
LOC_020,New York,Food Court,3729,5851693.666758122,3660832.294213275,3571336.294213275,1.53,Healthy,243820.57,1.53
LOC_016,Chicago,Food Court,4363,8177559.544716944,5117568.456222612,5012856.456222612,1.28,Healthy,340731.65,1.28
