location_id,city,location_type,avg_daily_revenue,benchmark_revenue,revenue_vs_benchmark_percent,avg_daily_profit,benchmark_profit,profit_vs_benchmark_percent,performance_category
LOC_025,New York,Standalone,3064.342647136591,1954.376717492001,56.79,1917.303661061328,1222.9011039600239,56.78,Above Benchmark
LOC_038,Miami,Street,5314.50652957481,3462.59761816437,53.48,3325.8532738292015,2166.6714941908617,53.5,Above Benchmark
LOC_005,New York,Standalone,2731.3347073034975,1954.376717492001,39.75,1710.001458623362,1222.9011039600239,39.83,Above Benchmark
LOC_035,Chicago,Street,4664.965093537615,3462.59761816437,34.72,2918.577125295122,2166.6714941908617,34.7,Above Benchmark
LOC_016,Chicago,Food Court,11202.13636262595,8389.18670047046,33.53,7010.367748250154,5249.81029868042,33.54,Above Benchmark
LOC_036,Chicago,Mall,7613.559672086908,5825.814968743773,30.69,4763.162346953319,3645.3457856345626,30.66,Above Benchmark
LOC_045,Chicago,Mall,7387.745081134461,5825.814968743773,26.81,4622.660948582436,3645.3457856345626,26.81,Above Benchmark
LOC_024,New York,Airport,16669.520190875577,13274.918851352128,25.57,10430.399943516399,8306.432957272196,25.57,Above Benchmark
LOC_027,Chicago,Standalone,2418.7932951219905,1954.376717492001,23.76,1513.4182876134491,1222.9011039600239,23.76,Above Benchmark
LOC_002,Chicago,Street,4212.8933234126725,3462.59761816437,21.67,2636.2235704465934,2166.6714941908617,21.67,Above Benchmark
LOC_048,Houston,Airport,16074.651179089007,13274.918851352128,21.09,10059.982440306829,8306.432957272196,21.11,Above Benchmark
LOC_050,Chicago,Street,4153.483929429912,3462.59761816437,19.95,2599.1597756743445,2166.6714941908617,19.96,Above Benchmark
LOC_034,Los Angeles,Food Court,9743.774694998085,8389.18670047046,16.15,6099.590021990633,5249.81029868042,16.19,Above Benchmark
LOC_028,Los Angeles,Mall,6765.53521299953,5825.814968743773,16.13,4233.313849418683,3645.3457856345626,16.13,Above Benchmark
LOC_017,Los Angeles,Street,3970.323271954752,3462.59761816437,14.66,2483.6797288937464,2166.6714941908617,14.63,At Benchmark
LOC_022,Chicago,Mall,6538.654524674015,5825.814968743773,12.24,4088.315072606426,3645.3457856345626,12.15,At Benchmark
LOC_010,New York,Standalone,2168.347883810387,1954.376717492001,10.95,1357.1302318904532,1222.9011039600239,10.98,At Benchmark
LOC_047,Chicago,Street,3822.059127512511,3462.59761816437,10.38,2391.8495287864494,2166.6714941908617,10.39,At Benchmark
LOC_043,Los Angeles,Mall,6390.8593271695945,5825.814968743773,9.7,3999.043965010039,3645.3457856345626,9.7,At Benchmark
LOC_001,New York,Mall,6328.394290293915,5825.814968743773,8.63,3961.273942304824,3645.3457856345626,8.67,At Benchmark
