item_name,category,price,profit_margin,times_ordered,total_revenue,total_profit,avg_profit_per_order
Supreme,Pizza,15.963483619396968,10.801776966731538,680190,16279895.828217033,11015878.987989124,16.2
Margherita,Pizza,16.403527257773835,10.341658091139562,679678,16724413.057990406,10543961.606718434,15.51
Veggie Pizza,Pizza,14.848272280307022,9.363952403752169,681808,15184615.344000537,9576064.653601963,14.05
Pepperoni,Pizza,15.238915822865458,9.133129644722802,680071,15552456.515920917,9321043.787162973,13.71
Greek Salad,Salads,12.917115704474217,9.119466819585108,679532,13150127.554667229,9283972.881543607,13.66
Caesar Salad,Salads,12.01569878189948,8.075097513007403,681566,12285451.219553124,8256383.45217442,12.11
Chicken Burger,Burgers,12.055185066591156,7.98908360079006,681010,12306981.717077045,8155951.589959759,11.98
Chicken Salad,Salads,12.08215936609692,7.485469116127819,678820,12307249.995087307,7624923.405761279,11.23
Ice Cream,Desserts,8.70261632244802,6.907472280272975,681153,8889905.328323424,7056127.991216729,10.36
Veggie Burger,Burgers,11.725356240133417,6.456653550730687,678556,11936131.243906057,6572718.354958624,9.69
